,Boston,Chicago,Houston,NewYork,Philadelphia,SanFrancisco
2011-5,19.753129161118512,20.16276595744681,30.722972972972972,22.456401384083044,24.188948787061996,17.45793562708102
2011-6,24.241450068399452,26.562702702702705,35.3880701754386,27.26891891891892,28.81388101983003,19.604211663066955
2011-7,29.53416230366492,31.22876712328767,35.70576271186441,31.570517928286854,32.678186968838524,22.89831045406547
2011-8,27.105345501955675,28.199175824175825,37.9765306122449,28.56317757009346,28.65905947441217,23.563083604777418
2011-9,23.730232558139534,21.53955431754875,34.59368421052632,24.67891986062718,25.2012729844413,25.770113636363632
2012-1,3810.983333333338,1214.1727272727285,6004.7625000000035,3586.8111111111084,5049.321739130433,14637.372413793071
2012-10,17.637051792828686,15.834193548387098,28.086779661016944,18.332862903225802,18.784432717678097,22.3205
2012-11,9.48474114441417,9.400671140939597,24.70821428571429,9.910714285714286,10.260772659732542,17.558261802575107
2012-12,6.620026525198939,5.981415929203539,21.559154929577467,8.125747126436782,8.982865583456425,13.005445544554455
2012-2,7.137130801687764,4.663870967741936,19.58929889298893,8.57058823529412,8.904400606980273,15.463453389830509
2012-3,12.829373368146213,17.14171597633136,25.389655172413793,14.896106194690264,16.098008534850642,15.09244357212954
2012-4,16.9322102425876,15.352134146341463,28.032508833922265,17.57971602434077,18.14971264367816,18.44352701325178
2012-5,20.64875491480996,23.94548387096774,30.67620689655172,22.44314516129032,24.474157303370788,21.09554896142433
2012-6,23.786657681940703,28.512,33.78531468531469,26.617058823529412,27.729360465116283,23.46460554371002
2012-7,29.312945838837518,32.77281553398058,32.53058419243986,31.14256619144603,31.98008415147265,24.36498455200824
2012-8,28.610078534031413,28.732258064516127,34.70680272108843,29.26760869565218,29.66504854368932,25.494759825327506
2012-9,22.944369063772047,23.844295302013425,32.100727272727276,24.797747747747746,25.341701534170152,24.10966735966736
2013-1,2629.88399999999,565.7199999999995,5373.666666666661,2398.9374999999995,3573.136363636363,12840.028124999993
2013-10,17.661387434554975,16.878709677419355,27.799619771863114,19.44490740740741,19.846413502109705,22.375423728813562
2013-11,10.289754098360657,7.403999999999999,20.400411522633743,11.277380952380952,11.693282442748089,18.662446351931333
2013-12,3.767578125,-0.33988095238095256,16.37258064516129,6.434027777777778,6.916814159292036,14.942793791574282
2013-2,2.997822931785196,0.5278571428571427,20.83422053231939,4.080622009569379,4.738486842105263,15.51068616422947
2013-3,6.831439894319684,4.1126099706744865,23.00316901408451,7.763203463203464,8.496898079763664,18.141448692152917
2013-4,14.869293478260868,13.264505119453926,25.014598540145986,15.850669642857142,17.51126126126126,21.17145922746781
2013-5,21.13671052631579,21.680392156862744,29.18838028169014,21.426724137931036,22.604096045197743,22.08753768844221
2013-6,25.784709066305815,25.46850152905199,34.1872427983539,26.90047732696897,28.007153284671535,24.485876288659792
2013-7,29.348815789473683,27.50032258064516,34.1008032128514,30.324301075268817,30.57985915492958,25.22185954500495
2013-8,26.59631578947369,27.830225080385855,34.7484251968504,27.25685483870968,27.24738330975955,24.760900000000003
2013-9,23.06129905277402,24.831893687707645,33.15436507936508,24.209333333333333,24.71536312849162,24.619426751592357
2014-1,934.4166666666677,-1318.3400000000006,4211.187499999994,761.8333333333312,1508.4227272727273,17273.45483870967
2014-10,17.4581173260573,16.31780415430267,29.305327868852455,18.805773672055427,19.213183730715286,24.933470225872693
2014-11,9.529,5.53161094224924,20.04453781512605,10.55142857142857,10.50835866261398,18.75463157894737
2014-12,6.461852861035422,3.36401179941003,18.784518828451887,7.4009237875288685,7.772296296296295,15.29769392033543
2014-2,2.0429190751445088,-3.4235294117647057,18.157333333333334,2.8138271604938274,3.6810766721044046,15.724200913242008
2014-3,5.149934810951759,4.230769230769231,20.727419354838712,6.950961538461537,7.812775330396476,19.14641393442623
2014-4,14.181351351351353,14.918484848484846,26.0125,15.75,17.28895348837209,20.31345338983051
2014-5,20.260340314136123,21.472058823529412,28.56747967479675,22.01543778801843,22.98399433427762,23.199377593360992
2014-6,25.53698630136986,26.960365853658537,32.24208333333333,26.73239074550128,27.87165932452276,24.61564185544768
2014-7,28.278561736770698,26.44424778761062,33.49072580645161,28.835103926097002,29.609014084507045,25.95515409139214
2014-8,26.40887978142077,27.606451612903225,34.14596774193548,27.71036866359447,27.660308555399723,25.269325153374236
2014-9,23.981714285714283,23.353680981595094,31.397916666666667,25.180769230769233,25.504538799414345,25.438993710691825
2015-1,195.76250000000047,-907.190909090908,3760.587499999998,838.7071428571417,2002.377272727274,16037.890322580648
2015-10,16.58780821917808,17.522418879056048,29.040725806451615,18.53732057416268,18.648942172073344,25.120061099796335
2015-11,13.356045519203413,12.227743902439023,23.06,15.138795180722893,15.426747720364741,16.67808510638298
2015-12,10.473533424283765,7.488165680473373,21.026938775510207,13.017511520737328,13.609509658246655,13.124583333333332
2015-2,-2.8028831562974204,-4.027722772277228,17.73705357142857,-0.5334183673469388,0.16227642276422757,18.786946386946386
2015-3,4.89181446111869,7.148648648648648,22.05406504065041,6.960138248847926,7.8607090103397335,21.074688796680498
2015-4,13.93728813559322,16.0159509202454,27.017500000000002,16.230476190476192,17.790393013100438,20.0751863684771
2015-5,24.107270233196164,21.71852941176471,29.359677419354842,24.97165898617511,26.250070921985813,18.824819027921407
2015-6,23.292101551480958,25.124545454545455,32.36260504201681,25.986363636363635,27.18590308370044,24.882365364308342
2015-7,28.296180081855386,27.692035398230086,34.7125,29.912240184757504,29.615294117647057,25.710844629822734
2015-8,28.61599443671766,27.20852941176471,34.85322580645161,30.323041474654378,29.969264705882352,26.451798561151076
2015-9,26.266045845272206,25.99314641744548,31.415416666666662,27.645301204819276,27.63215926493108,27.28326226012793
2016-1,2412.8181818181797,-9.75454545454537,4210.987500000007,2203.171428571429,4678.099999999995,12986.650000000029
2016-10,17.53554633471646,18.86970588235294,30.10806451612903,19.105223880597016,19.9472972972973,21.266875000000002
2016-11,12.007122507122507,13.08480243161094,25.390212765957447,13.870126582278482,14.454418604651163,18.03419913419913
2016-12,5.237067773167358,-0.20029761904761925,19.598387096774193,6.701456310679611,7.1940298507462686,13.448605150214592
2016-2,6.478706624605678,3.2242038216560513,21.53534482758621,7.194009216589863,7.078582930756844,19.088413948256466
2016-3,10.717045454545454,10.981231671554252,24.312145748987856,13.44216589861751,15.029668674698796,17.473985431841832
2016-4,13.915509601181682,14.153963414634147,26.4425,16.155714285714286,17.266141732283465,20.566814159292033
2016-5,20.22942857142857,20.966666666666665,28.847773279352225,21.10856481481482,21.02035661218425,21.539667705088263
2016-6,26.100296735905044,27.756441717791407,32.39833333333333,27.321951219512194,28.283763277693474,25.447978723404255
2016-7,29.978397711015738,29.144082840236685,34.73911290322581,30.6381067961165,31.16814814814815,25.336391752577317
2016-8,29.988358208955226,29.080712166172102,33.596774193548384,30.549643705463183,31.18985294117647,24.477454153182308
2016-9,24.47822349570201,25.741945288753794,32.86652719665272,26.210262529832935,27.37776073619632,25.855491990846684
2017-1,3624.552173913038,592.0499999999995,5186.812499999996,2451.6769230769246,4763.018181818173,11842.256666666672
2017-10,20.88918918918919,18.56275659824047,28.817004048582994,21.67722772277228,21.807717041800643,24.414585635359114
2017-11,11.129985443959242,8.210942249240121,25.447435897435895,12.207255520504733,12.845499181669394,17.405231866825208
2017-12,2.116607773851591,1.4014925373134326,17.745077720207256,4.350393700787402,5.317769376181475,15.384539007092197
2017-2,6.749162861491628,8.43049180327869,24.454910714285713,8.873190348525469,10.865397350993378,14.79987804878049
2017-3,5.3577030812324935,7.951917404129793,25.206854838709678,7.966929133858267,9.522706766917294,18.48263274336283
2017-4,16.26827485380117,17.21666666666667,27.725630252100842,17.961460957178844,19.863076923076925,19.09177927927928
2017-5,18.247801418439717,19.41026392961877,29.721848739495794,20.006521739130438,21.02621212121212,22.36397849462365
2017-6,25.82199413489736,27.946200607902732,32.155833333333334,26.69648711943794,27.767576243980738,24.88193832599119
2017-7,27.1577304964539,28.36320474777448,34.45655737704917,28.822988505747126,29.838132911392407,26.97135250266241
2017-8,27.16942496493689,26.71775147928994,33.288163265306125,27.324700239808152,27.618309859154927,25.845112781954885
2017-9,24.61795620437956,26.264329268292684,32.15588235294118,25.51255813953489,25.884,27.289431818181818
2018-1,-10.847368421052632,-13.73,4.7,-7.863636363636363,-7.6,15.95
