Month,symptoms of flu: (Boston MA-Manchester NH),symptoms of flu: (California),symptoms of flu: (Chicago IL),symptoms of flu: (Houston TX),symptoms of flu: (Illinois),symptoms of flu: (Massachusetts),symptoms of flu: (New York),symptoms of flu: (New York NY),symptoms of flu: (Pennsylvania),symptoms of flu: (Philadelphia PA),symptoms of flu: (San Francisco-Oakland-San Jose CA),symptoms of flu: (Texas),symptoms of flu: (United States)
2013-02,17,20,12,13,12,14,18,19,9,8,32,15,16
2013-03,9,14,9,10,9,8,13,10,8,9,15,8,10
2013-04,8,10,5,5,4,5,8,6,5,5,14,7,7
2013-05,5,4,4,2,3,3,3,3,2,3,13,3,4
2013-06,2,3,1,2,2,1,2,2,2,1,6,1,2
2013-07,2,4,1,2,2,2,2,2,2,1,5,2,2
2013-08,1,3,1,0,1,<1,2,3,1,<1,3,2,2
2013-09,3,5,2,3,3,3,6,3,4,<1,9,4,4
2013-10,5,8,7,6,6,7,7,5,3,4,7,5,6
2013-11,8,10,5,9,5,5,7,6,4,3,15,5,6
2013-12,6,11,9,17,11,7,10,9,4,4,31,22,11
2014-01,19,34,14,19,12,16,16,15,13,9,77,30,21
2014-02,12,15,6,8,6,10,13,10,7,3,33,9,10
2014-03,8,5,5,7,5,8,10,9,5,4,8,7,7
2014-04,5,6,4,4,3,7,8,8,5,3,9,6,5
2014-05,3,5,4,4,3,3,4,4,3,2,11,4,3
2014-06,4,5,3,1,2,5,2,2,2,1,5,2,2
2014-07,2,4,3,2,1,1,2,2,2,1,4,2,2
2014-08,1,3,3,1,3,1,3,3,1,2,6,2,2
2014-09,2,5,4,4,3,3,4,3,2,1,11,5,4
2014-10,9,11,4,9,6,10,8,10,5,4,15,10,8
2014-11,5,9,6,6,6,8,9,7,4,4,16,7,7
2014-12,9,13,15,13,21,7,20,17,13,10,32,22,19
2015-01,26,24,8,19,10,19,28,25,11,16,39,18,21
2015-02,12,13,7,7,8,13,16,14,9,5,23,9,12
2015-03,11,8,7,5,8,11,9,10,5,6,18,10,8
2015-04,10,7,8,6,7,8,8,7,6,2,8,6,7
2015-05,7,7,5,5,4,5,4,4,3,3,12,5,5
2015-06,5,5,4,2,5,2,3,2,3,2,4,4,3
2015-07,2,4,2,2,1,2,2,2,<1,1,6,2,2
2015-08,2,3,2,1,1,2,2,2,2,2,2,2,2
2015-09,4,4,4,2,4,2,5,4,2,1,9,3,4
2015-10,6,5,4,5,3,3,7,6,2,3,8,6,6
2015-11,6,7,4,4,4,7,7,7,5,4,12,6,6
2015-12,10,12,4,7,5,12,7,7,7,5,22,7,7
2016-01,8,8,4,6,3,5,7,7,3,3,11,5,6
2016-02,4,9,8,9,6,5,11,9,5,5,18,10,8
2016-03,9,8,6,7,6,10,14,14,8,6,11,9,9
2016-04,9,6,3,7,3,9,7,6,3,4,13,6,6
2016-05,6,5,4,3,3,4,4,4,2,2,12,3,4
2016-06,2,4,2,2,2,3,3,3,1,1,8,3,2
2016-07,1,3,2,1,2,1,1,2,1,1,2,2,2
2016-08,1,4,2,1,1,2,2,1,1,1,5,2,2
2016-09,4,5,2,5,3,4,4,4,2,4,8,4,4
2016-10,9,7,4,4,4,5,7,6,5,2,10,4,5
2016-11,5,6,5,5,5,5,7,6,3,4,13,4,5
2016-12,6,8,3,6,4,6,9,7,5,4,16,6,7
2017-01,7,11,8,7,7,11,13,12,9,7,21,9,10
2017-02,14,11,14,13,13,14,19,15,13,10,20,18,18
2017-03,13,8,7,6,7,9,8,9,6,4,10,9,10
2017-04,8,8,4,5,4,7,7,5,4,2,11,6,6
2017-05,4,6,3,3,3,4,5,3,1,1,6,4,3
2017-06,2,3,3,3,2,3,3,2,1,1,4,3,2
2017-07,2,3,1,2,2,1,3,2,1,1,3,2,2
2017-08,4,4,1,1,2,1,3,2,2,1,4,1,2
2017-09,4,5,3,4,4,3,7,4,3,1,6,5,4
2017-10,8,6,2,6,4,6,6,5,4,3,13,5,6
2017-11,9,8,5,4,5,7,8,8,3,4,13,8,7
2017-12,13,17,11,27,11,14,14,13,9,6,26,23,15
2018-01,37,55,35,52,34,37,41,42,24,25,95,55,45
